id,title,price,image_count
1,iPhone 9,549.0,5
2,iPhone X,899.0,4
3,Samsung Universe 9,1249.0,1
4,OPPOF19,280.0,5
5,Huawei P30,499.0,3
6,MacBook Pro,1749.0,4
7,Samsung Galaxy Book,1499.0,4
8,Microsoft Surface Laptop 4,1499.0,5
9,Infinix INBOOK,1099.0,5
10,HP Pavilion 15-DK1056WM,1099.0,4
11,perfume Oil,13.0,4
12,Brown Perfume,40.0,5
13,Fog Scent Xpressio Perfume,13.0,5
14,Non-Alcoholic Concentrated Perfume Oil,120.0,4
15,Eau De Perfume Spray,30.0,5
16,Hyaluronic Acid Serum,19.0,5
17,Tree Oil 30ml,12.0,4
18,Oil Free Moisturizer 100ml,40.0,5
19,Skin Beauty Serum.,46.0,4
20,Freckle Treatment Cream- 15gm,70.0,5
21,- Daal Masoor 500 grams,20.0,3
22,Elbow Macaroni - 400 gm,14.0,3
23,Orange Essence Food Flavou,14.0,5
24,cereals muesli fruit nuts,46.0,5
25,Gulab Powder 50 Gram,70.0,5
26,Plant Hanger For Home,41.0,6
27,Flying Wooden Bird,51.0,5
28,3D Embellishment Art Lamp,20.0,5
29,Handcraft Chinese style,60.0,5
30,Key Holder,30.0,4
